0,2,4,269.755,199.829,305.097
0,6,2,310.273,145.948,105.327
0,5,3,193.13,131.825,131.715
2,5,8,273.511,206.819,80.42
0,1,3,0.482,213.992,67.931
7,5,3,114.218,216.974,279.405
7,6,6,33.851,90.708,16.145
6,7,7,56.28,211.975,213.611
4,2,4,355.782,332.657,47.458
4,1,7,207.619,334.765,335.708
5,3,6,289.816,319.487,340.681
8,8,2,33.994,172.637,74.897
3,8,5,216.586,256.479,286.111
6,1,8,214.691,283.905,300.5
0,6,4,49.576,312.359,136.708
6,0,8,227.29,303.25,305.24
8,8,4,357.001,93.663,183.511
0,7,7,249.724,113.49,261.176
6,8,2,123.69,36.165,69.554
4,4,2,90.927,53.148,172.385
4,6,8,101.401,14.202,354.29
0,5,7,51.952,19.696,304.176
0,8,6,89.065,225.237,135.2
4,3,1,293.596,175.891,13.542
1,8,4,38.312,174.839,144.635
4,7,6,100.939,74.501,263.987
4,6,1,318.097,172.789,175.946
3,0,8,9.256,149.214,270.173
8,6,3,66.24,335.594,337.324
8,4,3,138.353,22.905,60.3
3,8,3,63.766,155.998,51.487
0,1,1,325.151,294.085,12.959
0,1,5,45.24,313.023,180.29
5,3,0,126.363,331.14,254.394
1,5,4,141.862,48.87,36.458
2,7,6,43.609,349.328,201.888
1,4,0,325.219,207.725,91.621
6,5,7,272.266,284.625,311.048
5,1,0,90.128,139.427,178.522
5,8,1,92.557,5.497,329.358
0,0,1,227.415,213.815,61.946
8,6,3,288.912,84.414,58.547
7,5,7,1.272,345.665,156.639
5,2,3,187.615,26.864,300.484
3,2,2,354.262,210.294,114.252
2,7,5,113.04,106.892,38.731
5,5,4,8.175,193.057,267.563
8,0,4,159.06,82.659,306.454
1,7,4,332.181,330.794,67.57
3,7,5,176.131,191.524,242.361
4,2,5,86.652,230.003,50.794
1,5,8,268.026,280.192,209.324
8,3,3,57.881,58.704,213.861
3,0,0,157.972,292.805,246.562
8,4,5,144.35,252.543,256.77
3,7,3,313.687,240.16,40.947
8,7,1,320.55,228.574,323.988
0,3,3,345.202,114.147,7.42
5,0,5,7.148,95.882,161.5
3,2,5,15.062,16.251,20.023
6,2,3,325.706,321.074,356.948
0,8,5,323.701,82.665,45.089
0,3,1,273.05,271.66,339.695
2,7,3,293.524,311.712,46.948
6,1,4,174.216,30.485,351.6
4,8,7,192.731,245.696,217.935
8,5,7,254.505,290.661,12.189
8,4,7,355.244,199.518,109.588
2,4,7,264.363,207.108,113.237
5,8,2,181.669,209.109,322.379
4,0,6,33.014,194.451,293.406
4,1,7,72.349,119.373,148.633
3,3,4,168.755,49.855,170.239
1,4,5,55.075,105.248,85.279
5,8,2,130.337,122.278,213.648
8,1,1,185.677,307.582,1.556
7,5,3,9.384,184.061,235.234
1,0,7,268.486,332.685,318.25
4,4,1,182.719,97.302,180.488
6,3,2,244.31,101.57,202.59
1,1,8,192.507,305.581,304.61
8,8,8,198.78,61.498,327.262
2,1,4,149.746,153.855,19.236
4,4,1,325.637,331.813,101.025
4,8,3,172.56,272.263,202.568
4,0,4,91.089,277.27,229.168
2,3,2,290.391,238.335,312.392
1,6,7,9.356,55.369,303.271
8,6,4,262.439,94.126,237.129
8,7,5,194.807,299.968,255.729
6,7,4,219.176,330.495,83.357
7,1,2,65.104,173.612,61.118
4,6,7,326.371,172.278,257.33
3,3,0,315.671,263.493,179.953
8,0,1,132.146,194.711,54.379
8,7,3,62.134,230.444,145.075
0,8,3,223.992,68.857,283.693
5,8,5,200.432,7.734,12.566
6,4,8,302.947,216.25,26.916
7,6,8,231.762,350.764,129.817
3,4,8,74.043,123.634,34.196
4,5,8,7.206,185.237,128.584
0,4,3,215.704,351.483,340.053
8,5,3,127.255,324.327,193.19
7,3,4,178.582,156.878,298.974
4,7,5,316.867,173.6,133.737
6,5,3,325.835,146.016,170.71
6,4,3,271.117,278.41,43.868
1,4,7,8.084,273.699,49.849
1,2,0,206.965,194.071,133.998
6,6,7,273.716,205.272,133.214
1,5,0,139.99,13.737,246.054
3,2,1,236.501,117.27,56.654
0,8,5,89.601,325.046,334.884
0,0,5,208.311,300.105,153.167
4,7,1,218.047,153.38,197.06
3,6,8,260.794,109.295,279.95
3,7,3,236.137,168.555,98.887
1,2,0,113.505,354.985,334.345
7,3,2,39.743,44.947,194.428
7,4,8,182.696,285.0,138.482
6,2,2,266.754,279.383,281.185
7,4,1,79.099,341.191,287.869
6,8,2,281.775,115.242,328.533
6,5,1,321.402,354.349,266.24
5,4,0,295.893,114.215,286.698
2,3,8,148.51,126.655,48.263
0,1,8,101.406,84.232,157.041
0,7,1,52.626,112.624,92.616
8,8,4,215.1,331.506,350.355
6,4,7,305.053,285.863,183.054
3,5,8,331.571,254.807,84.038
4,3,7,9.819,304.079,28.055
4,1,7,156.355,279.494,179.566
5,8,5,137.666,276.97,108.263
3,4,0,46.382,217.125,228.256
4,1,2,333.296,31.979,296.865
4,5,4,125.441,41.157,322.31
7,8,3,18.477,215.336,114.202
5,7,2,173.697,271.429,204.916
0,6,5,10.681,343.568,304.997
4,5,8,57.339,289.46,142.95
6,1,6,173.768,244.723,300.285
5,4,7,290.284,19.144,166.738
2,0,8,178.516,115.039,190.329
6,7,1,239.124,202.367,97.101
8,0,0,132.026,157.089,4.058
7,7,3,152.036,293.07,311.259
7,4,8,207.868,191.978,37.259
8,5,3,313.634,161.759,191.105
8,4,8,189.92,39.507,126.371
5,2,4,331.721,37.659,198.286
5,6,0,137.178,52.768,326.634
6,8,7,140.285,175.794,92.317
5,1,0,189.968,269.086,3.494
8,3,2,66.995,174.677,264.423
1,4,8,18.003,209.588,76.527
3,1,4,39.589,144.201,351.941
2,7,6,12.565,342.989,150.031
7,4,8,53.926,337.069,44.33
1,1,8,104.244,266.479,111.356
7,1,0,343.767,354.903,144.903
8,8,2,317.348,55.814,1.2
5,0,2,89.284,127.723,190.889
8,1,5,175.765,359.484,2.971
6,1,4,10.489,37.564,297.216
3,8,6,140.143,2.619,351.119
5,7,7,325.713,323.929,12.681
1,0,7,236.259,64.61,233.621
6,3,6,213.225,220.828,144.838
7,6,1,171.111,62.8,347.415
1,6,7,218.065,234.856,338.692
0,2,2,160.077,79.012,29.154
4,5,2,78.984,237.308,20.743
8,6,4,255.281,99.431,120.857
1,5,0,99.15,293.766,324.562
7,8,7,172.612,348.159,52.038
2,8,5,211.063,90.925,265.249
4,7,4,120.963,133.59,238.036
7,7,6,167.248,125.678,12.371
3,0,0,25.93,277.289,342.454
7,1,0,332.428,86.97,317.472
1,6,3,274.091,45.682,19.492
6,7,3,26.908,71.564,233.323
6,0,6,254.739,45.356,317.271
8,7,6,239.641,70.749,80.495
1,4,8,33.193,84.966,281.967
6,3,0,208.659,196.671,17.966
1,8,7,333.214,32.547,19.987
6,0,8,177.358,330.322,173.519
6,4,7,213.055,21.958,295.361
6,6,6,1.182,286.502,17.877
1,7,3,124.066,333.336,25.906
4,3,1,263.102,330.691,336.679
7,3,1,126.665,141.223,21.528
7,7,0,22.104,252.441,72.773
7,3,6,232.742,140.678,288.268
7,8,7,249.338,275.272,32.549
7,8,2,52.989,285.965,162.96
7,4,1,229.76,119.252,351.626
4,0,7,60.323,329.175,203.529
2,5,8,77.691,97.633,312.605
7,1,6,301.726,107.331,291.3
8,1,0,337.162,218.064,102.204
2,1,2,348.465,106.898,98.565
6,1,7,232.287,133.68,85.367
5,4,1,3.516,26.902,197.951
6,0,4,9.056,73.639,33.164
0,5,2,87.633,333.747,212.109
1,6,6,94.638,6.348,177.179
6,0,3,346.804,167.782,89.564
0,7,2,183.0,37.514,58.607
3,7,0,190.697,191.08,37.825
8,1,6,274.02,88.859,47.723
0,6,4,173.136,304.837,229.599
7,0,5,257.101,193.051,228.536
7,4,3,256.065,232.796,176.443
3,2,6,328.052,141.09,54.717
2,2,6,210.215,168.243,228.75
2,3,6,230.101,101.876,12.302
4,1,1,84.927,103.195,163.385
8,8,6,327.112,162.985,201.94
0,4,5,331.085,200.235,263.781
7,2,5,103.628,202.173,88.874
6,5,8,277.105,196.589,40.707
5,1,7,305.613,351.409,61.236
0,2,6,140.526,237.213,104.633
2,0,6,328.109,170.414,138.995
4,7,8,202.602,284.306,67.918
4,7,0,207.346,350.946,203.029
7,6,8,260.768,97.496,33.753
1,4,5,288.226,163.495,20.881
8,8,1,291.049,93.461,156.355
0,1,6,168.084,69.744,163.785
0,8,0,32.554,259.358,292.381
5,8,8,67.096,33.079,330.911
5,1,8,44.937,119.703,221.017
0,7,2,46.976,240.281,221.344
4,7,0,279.211,299.922,12.879
7,3,0,64.946,116.569,80.877
8,4,1,310.822,3.269,334.337
4,1,4,33.911,36.107,297.603
6,8,8,354.99,293.332,195.803
5,2,2,356.378,66.224,122.818
3,6,5,106.59,215.56,141.911
0,1,1,72.048,84.356,93.176
8,6,8,171.716,50.8,190.539
6,5,0,63.713,172.908,166.698
8,0,1,170.771,7.205,67.283
8,8,6,230.792,13.214,302.074
0,4,3,332.967,160.646,53.737
4,2,6,359.763,137.247,266.031
6,7,0,207.756,201.041,335.319
3,8,0,29.272,152.813,193.013
3,5,7,41.673,235.246,138.643
2,5,1,246.119,190.991,339.792
3,8,0,349.727,238.039,328.51
0,4,4,41.102,236.561,165.249
4,1,0,227.506,61.262,328.854
4,3,6,243.913,55.635,148.992
5,2,3,153.204,342.333,152.786
6,5,7,63.012,82.716,281.267
8,3,6,81.213,222.094,246.37
6,8,2,208.043,153.465,109.077
5,7,1,285.308,294.41,155.611
6,7,7,75.608,65.775,62.246
4,0,4,268.04,106.961,25.109
0,0,7,315.087,171.333,292.879
4,7,1,15.467,68.755,207.867
3,5,8,239.407,52.259,156.064
2,4,3,284.183,102.571,148.273
0,0,1,43.823,258.565,154.295
1,2,0,321.314,25.156,30.14
7,4,3,200.824,305.065,17.189
0,0,2,124.402,62.692,293.365
3,2,2,181.586,181.461,103.363
8,3,2,80.861,177.048,75.68
8,8,5,19.393,162.824,353.368
4,5,5,319.65,7.425,200.143
1,2,4,197.086,30.758,294.818
5,4,1,328.951,258.991,313.8
3,3,5,83.064,81.349,255.238
5,8,1,61.26,67.46,209.736
4,5,2,55.897,218.295,163.328
3,0,1,70.089,138.052,339.804
5,3,7,305.409,307.53,329.392
2,4,0,308.314,147.235,302.357
8,7,4,113.672,179.559,192.886
4,2,5,172.921,194.513,104.6
3,6,1,45.312,136.311,157.263
7,1,2,302.498,3.015,313.465
4,8,6,346.926,262.008,100.097
0,0,3,74.683,73.248,128.886
8,1,7,42.245,252.573,116.753
1,3,3,240.231,351.289,309.59
0,0,8,115.227,185.728,317.435
6,5,1,241.16,263.696,230.058
7,2,2,237.337,262.958,5.022
8,3,0,335.618,134.463,256.359
3,4,6,28.936,280.812,103.592
6,4,4,346.203,222.093,276.699
0,8,0,289.386,323.529,153.694
7,4,2,330.958,162.732,20.666
2,6,7,285.869,302.007,292.286
8,7,5,37.887,202.196,150.313
3,2,7,324.425,341.101,135.936
1,5,3,66.564,347.623,49.449
2,5,7,230.645,26.28,325.669
5,2,5,95.18,201.04,198.176
6,5,3,171.204,130.779,242.565
6,6,5,153.2,87.674,85.945
0,3,6,286.608,250.898,192.744
4,4,0,267.851,204.341,3.387
0,2,1,39.262,146.874,60.498
1,3,6,79.878,357.826,233.48
1,6,4,100.758,282.116,58.97
5,0,6,334.4,350.238,169.117
1,6,7,248.141,129.404,36.595
6,8,1,141.282,304.328,27.842
0,1,8,68.662,229.721,6.741
2,3,0,245.768,156.443,170.096
5,2,5,40.818,136.552,316.318
2,7,2,87.678,32.823,267.495
6,1,3,15.083,188.642,356.974
1,2,0,56.09,109.915,250.966
7,0,0,123.34,0.728,317.642
2,0,8,208.328,0.598,164.304
8,5,3,206.679,248.484,116.667
8,7,2,350.61,320.34,13.353
7,1,0,23.269,103.513,172.723
1,7,8,215.793,296.818,250.503
6,8,5,20.167,86.01,186.885
6,4,6,185.05,21.104,212.863
6,8,3,253.247,76.363,309.134
8,4,4,64.44,225.626,214.979
7,8,8,198.117,249.787,349.344
4,3,3,135.71,9.432,193.225
5,2,6,133.344,313.725,63.511
7,7,7,154.001,11.368,322.177
3,5,6,324.33,344.42,200.001
1,0,1,235.366,141.644,47.229
2,3,7,130.644,22.819,262.048
1,1,5,136.496,230.259,113.018
8,3,3,335.301,123.074,85.094
5,3,3,105.531,44.144,303.38
6,4,3,161.072,41.651,79.242
4,2,8,249.208,199.273,147.489
0,6,2,259.913,188.871,221.972
8,6,4,112.552,205.777,103.394
6,3,3,66.631,78.498,140.532
4,8,0,35.299,258.842,66.133
1,0,2,248.313,93.008,276.183
3,3,5,105.229,116.385,8.473
6,3,8,208.222,133.745,41.705
6,8,7,154.502,21.886,53.756
4,0,3,56.907,228.737,256.168
6,4,4,335.581,359.252,11.281
8,6,3,246.048,328.619,214.513
3,8,3,159.914,90.116,24.81
7,3,8,125.545,230.297,60.214
4,3,5,339.192,311.762,38.636
5,2,5,279.195,304.428,222.613
0,1,7,201.834,204.121,48.65
3,8,2,271.319,292.286,81.717
7,0,0,34.273,191.754,203.259
4,7,3,238.873,353.058,325.144
6,0,0,34.128,253.311,130.506
3,6,4,251.454,136.078,187.133
8,7,2,101.183,287.851,169.512
4,6,1,183.97,81.911,257.354
4,7,5,321.912,152.125,52.134
4,5,7,42.19,183.802,178.006
2,7,6,88.823,210.768,133.531
4,7,6,264.984,257.279,87.638
1,1,3,341.005,14.09,285.546
4,5,7,180.117,286.569,164.483
7,3,1,3.142,245.057,79.573
8,0,0,156.445,69.013,216.923
5,6,2,244.066,50.137,255.948
8,3,5,220.464,19.604,17.476
5,4,8,328.914,275.792,24.232
4,8,8,130.185,354.473,112.098
5,6,4,334.812,169.668,52.678
6,0,6,41.577,88.334,87.758
2,5,3,184.189,1.373,38.402
6,1,1,345.375,103.422,17.577
7,4,0,179.726,16.711,15.378
6,0,2,31.786,214.432,245.859
4,7,7,127.429,59.262,117.344
1,8,5,134.632,0.964,121.16
2,7,5,359.829,218.173,255.614
8,0,6,167.721,49.773,100.961
5,8,0,99.952,14.547,40.656
0,8,6,197.61,134.263,202.648
7,2,1,328.437,89.712,75.985
5,7,1,258.906,102.549,13.726
3,8,0,234.957,96.06,116.652
3,1,5,1.94,75.857,101.384
4,2,6,322.217,28.271,358.557
8,8,8,169.922,68.714,261.959
4,1,3,119.124,224.903,220.268
3,1,6,113.166,326.677,63.326
8,7,5,298.968,156.58,40.805
4,2,8,84.309,156.956,58.031
6,3,0,178.517,54.007,169.886
7,2,7,140.065,72.836,178.5
5,8,6,266.98,64.291,118.403
5,7,8,80.977,246.976,307.134
1,8,4,54.093,348.348,6.277
7,4,8,111.92,171.265,268.745
4,3,8,194.592,270.863,251.628
4,2,4,205.854,243.791,171.943
6,3,8,269.295,233.991,265.395
0,3,3,357.035,337.871,268.587
5,8,2,136.377,320.275,295.179
2,4,5,125.827,175.29,290.653
8,3,7,213.887,295.672,346.69
4,4,1,87.271,275.392,347.334
8,0,1,163.682,112.152,62.656
4,2,8,316.221,136.188,178.99
8,8,6,35.357,122.352,4.427
6,5,0,80.93,283.151,142.334
1,3,8,273.577,167.611,219.348
0,0,0,144.027,103.584,339.472
8,5,8,140.076,226.81,48.113
1,8,3,131.483,271.237,309.212
0,6,4,248.965,66.049,180.621
7,2,4,39.817,59.451,79.715
4,2,8,84.782,316.843,153.83
3,4,6,164.163,184.634,151.482
1,5,6,337.241,277.084,185.563
2,2,3,36.197,188.777,0.041
5,8,0,50.54,338.762,114.336
5,5,3,196.89,221.206,207.924
1,3,7,309.136,16.61,327.602
7,5,4,112.772,48.028,292.728
3,6,1,277.814,28.95,236.41
7,3,5,319.789,246.26,252.799
4,5,5,275.846,342.453,290.828
6,4,7,51.522,108.711,178.901
8,3,7,201.916,259.512,6.129
0,3,2,81.115,118.932,181.86
5,8,2,79.716,139.77,86.729
7,3,2,262.743,179.9,224.94
4,0,7,312.357,156.243,229.47
7,3,7,117.759,93.905,284.832
0,7,6,191.927,111.166,345.395
5,5,7,102.547,38.214,328.0
5,8,2,259.12,181.881,72.784
8,2,4,295.658,176.404,260.184
1,8,5,297.052,75.687,94.541
3,8,6,117.354,208.665,302.908
4,0,4,65.483,350.475,353.258
6,4,5,120.032,91.84,197.455
1,4,8,305.383,131.019,13.475
7,0,6,104.875,135.766,121.394
0,5,0,269.612,211.131,51.902
6,0,7,359.635,339.859,23.782
5,1,2,272.388,215.541,98.323
8,2,0,55.347,308.206,254.691
2,4,0,228.88,62.137,61.824
3,8,7,318.595,23.52,245.093
4,3,8,172.566,37.553,142.882
3,4,6,96.599,42.079,19.432
3,5,3,162.501,187.38,48.483
8,8,2,283.817,139.926,233.15
1,7,5,21.329,114.079,220.638
4,4,1,64.3,222.622,130.007
2,3,8,146.893,65.807,0.921
1,4,8,289.327,259.435,80.753
0,5,6,143.537,11.158,87.904
5,7,5,114.945,222.371,323.751
3,7,5,125.434,345.127,354.403
3,7,6,166.609,73.627,347.106
3,4,7,153.453,202.299,234.819
0,4,2,65.775,233.372,323.632
2,5,6,170.965,210.451,3.3
0,2,7,329.398,295.475,303.564
6,2,3,147.687,347.817,119.341
4,0,3,237.512,329.55,200.948
1,8,7,213.975,237.685,122.066
5,1,5,328.126,133.21,358.49
2,2,8,126.458,269.831,95.123
8,1,7,350.314,182.044,223.162
4,5,6,214.387,337.014,85.58
8,2,4,66.46,293.502,162.886
2,8,1,96.8,161.018,263.229
4,8,1,261.278,173.402,22.611
1,8,8,75.364,157.872,209.096
7,3,1,41.739,152.525,351.905
6,7,8,230.19,337.378,138.572
7,0,3,105.225,258.622,153.348
7,7,5,53.859,9.947,159.316
1,2,4,304.395,3.43,16.422
3,2,3,150.913,254.669,271.005
6,8,7,306.856,199.597,244.775
8,1,4,172.388,341.885,120.959
5,3,4,114.44,299.732,261.33
3,8,3,225.314,187.998,305.956
5,7,4,298.441,218.423,141.216
0,8,1,276.382,224.487,27.093
1,4,3,259.72,175.282,196.451
5,6,2,35.204,172.995,35.44
2,3,5,301.556,332.427,226.511
2,0,4,181.989,274.14,84.643
6,5,4,297.513,77.102,195.806
3,7,6,156.653,5.68,122.385
5,2,1,293.083,351.2,144.272
8,5,2,17.066,80.282,330.456
6,4,8,235.494,328.09,5.578
3,1,2,150.286,3.8,238.252
2,6,0,85.815,178.285,22.81
5,4,0,241.876,214.917,295.478
0,4,7,140.551,291.547,231.726
6,0,1,139.193,356.557,75.075
2,5,8,149.808,100.437,179.69
8,3,0,283.781,154.821,65.509
7,7,7,336.399,109.441,46.624
6,1,7,196.083,8.251,310.907
8,6,4,300.831,305.236,327.213
1,5,4,57.043,277.758,316.084
5,8,0,148.445,131.409,225.355
8,6,7,261.812,219.206,234.339
3,2,6,102.207,269.336,12.971
6,3,2,120.077,215.185,231.57
7,8,3,111.017,175.697,148.706
7,5,1,207.484,185.391,134.736
7,0,1,273.405,352.605,192.408
2,6,0,44.755,200.012,22.277
6,7,8,243.766,147.22,9.703
5,3,0,52.224,84.763,164.464
1,1,4,47.555,110.01,75.189
1,1,2,168.501,327.86,303.475
2,7,4,53.141,305.857,3.304
5,3,0,159.728,6.158,343.819
4,3,3,221.971,292.167,308.549
0,3,3,243.947,285.187,284.631
0,8,5,90.694,187.02,288.071
4,0,7,237.855,173.052,243.117
3,5,4,265.8,233.352,8.69
1,8,7,69.155,215.248,103.39
4,3,1,290.024,24.864,327.784
4,1,6,110.495,249.357,15.109
0,0,7,293.836,99.117,289.554
1,8,8,310.575,0.771,178.91
5,3,8,308.074,267.309,22.347
0,7,8,325.636,305.848,133.965
5,2,5,330.707,166.222,63.689
2,0,8,255.59,105.797,108.357
4,6,8,69.201,335.197,102.812
7,3,6,275.196,277.197,244.937
5,4,0,224.779,325.033,316.363
0,5,4,151.966,146.983,339.105
7,4,0,256.962,73.086,25.256
2,6,1,89.422,148.25,0.592
3,1,3,104.008,319.987,130.532
4,3,6,91.806,141.019,149.141
0,5,3,248.01,89.301,221.041
6,6,8,111.112,67.02,145.116
1,8,0,177.638,92.127,33.456
8,4,8,117.561,187.365,23.166
2,8,4,4.255,23.123,266.682
4,0,5,239.766,67.297,252.716
7,5,5,64.341,185.47,294.199
1,0,0,88.641,157.207,339.054
7,6,7,147.035,146.093,93.968
7,4,7,123.423,126.636,71.94
4,8,2,182.89,322.574,282.805
4,0,5,78.472,325.832,254.12
2,3,0,130.246,6.776,231.436
3,3,0,24.007,77.66,327.072
7,8,2,241.501,38.389,169.654
3,6,5,253.662,230.522,268.179
3,5,1,5.981,223.632,5.849
6,5,0,113.591,350.954,192.272
0,5,2,159.527,123.002,347.193
1,4,7,59.789,21.963,234.334
8,8,4,330.129,157.316,204.569
0,7,2,204.066,115.76,75.106
7,0,5,172.275,3.686,197.279
7,1,7,308.164,332.416,114.998
5,2,2,29.495,321.563,76.631
4,6,7,338.479,332.932,50.944
7,6,4,138.01,55.998,320.26
4,8,0,2.937,38.827,356.902
0,6,0,9.285,316.341,167.528
5,1,7,29.235,145.861,53.48
6,6,8,359.353,205.183,19.425
0,1,8,169.445,22.796,51.134
6,2,1,222.587,233.761,49.169
6,4,1,299.369,39.261,60.503
6,4,8,159.91,121.41,279.653
8,2,6,88.42,10.687,199.357
3,4,1,86.195,68.649,14.645
3,2,5,31.087,116.705,358.259
8,6,7,115.575,328.853,115.835
5,1,8,50.633,100.919,338.919
5,0,6,251.855,45.511,328.654
1,1,1,136.981,64.554,116.09
8,7,1,126.238,43.61,1.854
6,7,1,83.293,278.672,133.791
6,2,5,27.851,323.889,346.738
3,8,3,298.228,154.471,4.697
8,5,8,27.855,152.274,227.664
3,7,0,355.604,352.035,100.781
3,5,5,19.727,40.802,253.557
4,4,0,345.225,207.125,138.147
6,8,2,208.004,357.176,90.698
7,8,5,234.053,309.779,207.036
5,1,0,42.639,44.054,316.996
5,1,6,313.859,286.915,79.22
0,0,3,146.151,239.538,185.867
1,1,8,169.756,117.403,248.125
2,3,3,3.121,41.605,44.458
2,3,3,216.351,334.623,329.035
6,7,7,344.198,59.931,46.413
5,6,0,214.738,127.498,34.643
7,0,4,20.437,329.595,134.458
6,3,8,157.938,312.306,258.296
4,2,2,157.698,104.047,10.043
0,8,4,57.41,70.077,131.77
8,7,2,127.309,83.49,16.638
3,4,6,323.575,10.688,61.972
1,8,7,284.824,355.868,350.211
4,6,4,208.576,60.704,27.895
6,7,6,307.596,164.478,158.435
3,1,6,55.362,95.587,359.407
0,1,4,306.462,70.592,238.257
7,4,8,88.589,188.176,258.682
6,2,3,273.243,86.438,359.618
1,0,3,231.464,353.511,107.399
6,2,7,185.916,75.776,250.013
5,0,0,171.179,214.461,54.114
4,8,0,152.902,32.514,110.418
7,7,4,264.374,294.062,185.867
2,4,0,269.71,29.498,282.471
0,7,1,153.755,195.595,236.575
8,2,6,332.044,332.419,337.533
0,5,5,124.398,163.353,211.68
3,8,7,57.901,97.948,85.887
3,6,3,329.216,168.436,301.058
6,6,4,318.156,176.15,327.093
7,8,8,24.914,159.916,299.173
4,3,4,196.343,352.269,63.897
6,3,8,151.83,262.765,190.544
6,7,0,165.459,84.991,117.187
4,2,7,321.86,109.572,48.147
4,3,2,295.436,270.832,98.272
1,0,4,149.616,111.973,205.975
3,8,2,47.481,125.432,100.349
1,3,6,11.705,276.685,152.178
3,5,8,194.007,50.137,62.037
3,5,8,316.347,141.594,221.407
8,0,0,54.843,90.366,332.878
4,0,5,247.561,234.037,340.45
0,8,0,94.271,62.589,177.245
4,2,7,279.951,77.971,44.677
1,1,2,305.727,117.742,71.896
8,8,8,325.433,153.876,150.371
0,8,4,193.074,266.855,35.872
7,6,2,92.86,104.864,17.511
0,3,2,252.461,324.036,293.009
2,8,8,167.416,0.79,206.97
5,3,1,167.926,182.097,232.758
5,4,8,100.97,299.517,16.139
7,5,3,84.361,226.232,330.03
5,5,2,326.702,98.552,279.878
2,5,1,226.455,308.493,176.795
6,6,3,115.201,55.325,125.116
1,5,3,331.212,223.48,299.296
0,3,8,177.802,358.491,30.625
4,4,5,243.204,84.481,95.034
6,0,0,80.366,62.362,81.194
1,0,4,274.424,110.689,50.012
5,2,7,51.631,256.055,209.184
2,2,2,105.195,2.254,291.148
6,1,2,344.403,323.707,13.557
2,8,6,197.98,186.341,96.818
8,5,8,194.401,97.86,90.173
7,5,0,79.789,215.295,113.513
0,2,0,221.828,5.421,356.382
7,7,7,295.5,323.601,139.12
7,0,4,140.713,246.563,106.35
0,8,2,71.997,178.601,155.297
1,4,5,16.26,190.646,235.561
6,8,7,169.178,357.322,168.407
3,6,0,132.7,219.374,211.111
4,4,1,222.929,205.698,289.424
3,3,4,64.236,340.115,355.735
5,1,8,101.344,289.269,140.706
3,5,8,106.074,145.94,252.224
7,2,1,70.523,136.085,106.15
8,0,3,247.676,23.365,166.853
5,8,1,323.625,294.972,72.793
1,1,5,146.25,113.667,300.651
4,4,6,190.647,258.503,346.142
0,6,6,193.28,209.409,188.897
6,2,2,263.379,227.792,275.137
0,1,8,265.691,288.781,282.98
3,2,8,257.971,39.422,89.289
8,4,1,108.892,234.184,225.356
3,7,2,256.769,39.989,352.697
7,4,5,30.363,13.736,333.472
8,8,3,86.588,330.419,292.552
3,3,5,30.435,249.1,184.862
1,8,1,45.031,300.433,262.808
2,3,6,203.575,75.769,201.864
7,6,8,148.227,352.075,276.299
3,5,8,164.015,21.702,56.378
8,3,1,78.923,52.778,279.159
4,8,7,73.276,356.987,302.077
6,4,5,102.396,334.649,12.574
6,1,5,16.711,16.174,244.119
7,1,6,59.845,140.148,34.81
6,6,6,178.513,109.049,339.089
5,5,3,22.944,334.209,280.171
4,7,6,125.112,185.613,30.227
0,3,4,321.472,242.342,294.454
5,5,6,139.032,239.553,321.427
0,3,2,21.778,177.057,175.915
4,5,0,237.053,296.312,275.834
1,2,7,72.03,166.35,300.437
8,7,2,261.608,273.036,337.248
0,3,5,8.045,118.586,336.428
8,4,7,200.253,201.339,81.268
3,0,2,103.482,149.398,228.613
3,8,2,71.518,269.692,211.703
7,5,3,206.489,231.262,336.416
4,6,2,144.529,173.322,34.772
2,1,3,111.9,250.984,180.702
2,2,4,148.934,211.096,240.3
0,6,3,71.776,282.472,56.13
5,4,5,274.73,44.671,274.962
4,1,1,145.373,215.06,132.467
7,7,6,297.01,149.69,349.254
6,1,7,122.844,62.316,300.368
4,8,0,167.049,193.391,335.474
0,3,0,113.736,186.742,149.48
5,0,0,339.377,224.781,113.354
1,0,5,313.412,225.01,274.966
5,2,4,225.773,109.071,326.105
2,3,8,322.547,330.83,186.648
3,2,0,206.078,288.558,119.347
7,8,7,290.88,354.578,2.002
7,6,0,1.031,241.341,19.944
1,1,8,47.773,309.87,266.904
7,3,3,38.83,42.919,23.483
5,4,3,224.014,161.029,1.722
2,4,0,293.387,278.019,185.005
6,6,0,283.209,96.204,234.039
3,1,6,354.599,33.957,185.167
3,4,7,94.296,65.346,341.986
4,2,2,249.759,36.058,299.457
6,0,4,172.529,75.432,217.288
8,5,7,249.122,343.199,49.031
0,6,5,65.317,184.323,15.263
8,7,3,304.499,80.352,6.606
1,5,4,333.654,181.878,287.193
7,0,8,188.4,84.789,0.287
0,0,0,118.994,53.434,2.646
7,8,8,70.613,122.723,275.438
2,2,6,14.269,155.192,87.434
2,0,0,153.543,63.028,10.498
0,7,4,232.64,132.757,268.997
2,8,8,90.093,2.792,286.986
7,3,3,66.158,265.005,146.933
4,5,7,106.97,182.816,103.728
1,0,0,250.806,3.008,274.258
2,5,1,194.321,246.828,352.524
5,5,5,144.588,195.84,272.45
3,5,5,270.825,206.848,224.113
7,6,4,354.764,34.544,170.225
8,0,8,243.409,208.944,145.042
7,7,1,274.622,110.489,131.972
8,2,5,357.075,176.787,82.625
0,4,6,149.365,210.4,21.886
0,7,8,33.514,260.989,225.368
