1,4,7,62.011,210.446,131.895
3,6,1,303.984,5.863,146.434
6,5,7,281.807,120.818,72.072
2,8,6,315.568,156.091,32.654
1,4,2,18.757,95.257,278.615
1,6,5,120.047,92.048,286.882
2,7,0,36.591,26.606,129.223
5,4,4,20.691,131.083,246.499
2,4,3,73.596,272.74,29.657
6,3,2,273.174,15.51,145.625
3,6,2,218.328,205.525,102.798
5,6,6,256.129,197.563,46.619
4,2,6,59.359,162.831,140.548
7,0,0,191.888,220.913,277.061
2,4,4,175.577,91.041,312.134
3,3,8,226.441,2.334,342.122
0,4,1,103.916,72.314,70.811
5,4,8,154.029,219.591,264.283
7,4,0,277.443,166.994,304.259
1,2,4,215.439,301.779,263.024
1,4,6,130.706,37.234,179.985
4,2,1,262.486,292.973,140.31
6,0,6,62.332,10.704,164.43
1,4,3,295.74,80.498,310.307
7,8,8,15.673,345.648,287.255
2,7,4,233.521,154.211,215.407
6,7,7,180.453,282.952,203.712
4,3,7,23.732,222.563,307.15
6,8,6,123.13,254.057,151.576
7,2,5,53.383,87.174,216.405
0,0,8,354.876,90.608,268.32
8,3,4,113.779,152.592,325.469
5,5,7,125.158,248.268,163.164
3,3,5,12.849,84.854,275.166
2,7,6,305.922,25.523,167.825
0,2,4,201.664,24.269,166.119
6,3,5,75.757,207.781,298.573
0,6,7,150.036,293.096,226.917
5,4,8,272.76,323.961,358.765
2,1,8,0.156,306.691,163.875
6,6,4,90.322,200.633,13.365
6,3,0,42.221,143.05,173.869
3,1,6,77.113,148.934,356.924
7,2,7,356.797,182.315,151.892
2,1,8,199.602,207.701,63.726
6,7,6,174.656,324.156,159.372
3,7,4,46.232,255.601,47.973
1,1,7,309.854,28.691,332.652
8,8,2,211.98,116.767,152.746
4,5,2,261.982,245.374,99.293
8,0,4,205.006,271.329,330.358
0,7,3,51.285,176.208,47.096
2,8,1,133.879,254.311,39.95
4,7,2,307.858,289.265,251.914
5,3,8,338.77,22.543,185.683
1,4,4,187.958,87.69,196.119
7,5,0,229.557,117.513,189.907
6,6,7,319.394,134.722,283.672
0,0,2,274.963,62.757,221.921
2,7,6,4.309,81.801,156.673
2,7,7,246.534,158.632,359.893
6,7,6,223.028,199.143,11.363
7,5,7,68.17,131.586,70.392
6,8,2,53.426,90.881,128.782
6,4,2,125.154,358.406,281.316
4,0,3,71.619,53.991,54.995
6,6,2,355.25,192.682,94.614
3,1,1,141.37,205.633,38.455
1,1,3,332.444,24.756,145.129
4,3,4,341.271,66.688,135.645
2,7,7,139.571,323.733,90.296
3,0,4,197.329,12.941,308.191
6,7,6,303.78,238.834,279.395
1,8,7,317.172,231.76,256.588
7,8,0,309.942,199.952,27.466
2,7,0,209.578,187.502,100.52
4,4,0,283.113,7.97,229.148
4,3,0,257.262,333.3,6.496
6,4,5,303.462,164.831,326.136
5,7,8,283.148,283.823,155.835
7,3,4,287.627,166.658,286.128
2,6,4,283.176,247.704,184.672
6,0,7,66.613,171.91,123.075
1,8,1,146.049,156.606,284.545
5,8,5,332.886,20.549,170.384
6,4,3,222.663,80.502,352.286
5,8,1,20.12,112.095,230.955
1,5,2,153.5,137.601,304.393
1,4,6,265.158,325.073,235.348
2,7,5,221.747,232.057,344.24
0,2,0,82.273,114.402,223.663
4,8,3,212.007,176.776,131.849
1,6,7,134.798,135.931,229.434
1,3,2,68.865,31.987,54.076
2,4,2,15.625,121.83,338.472
3,8,0,281.905,265.088,102.515
6,7,0,232.337,163.166,209.26
1,1,7,27.388,44.328,97.092
7,2,6,284.203,228.981,139.525
1,4,7,278.014,178.031,147.497
8,8,3,259.85,244.136,208.346
0,2,5,102.9,70.983,16.468
3,7,6,207.596,235.851,146.172
0,5,4,167.834,268.174,56.569
6,2,4,118.781,330.635,306.837
7,3,5,254.255,87.994,139.371
0,5,4,157.049,119.756,24.869
7,1,4,169.843,78.323,57.753
7,5,3,29.167,57.555,127.61
1,6,6,157.068,290.995,138.917
1,0,3,207.958,262.374,37.337
4,1,5,90.423,201.882,224.235
7,8,7,56.585,125.77,258.402
5,6,0,324.017,96.92,130.302
1,2,6,137.092,195.523,311.4
2,5,3,307.147,80.321,236.666
4,5,7,178.129,48.877,131.499
6,3,1,230.727,13.753,136.061
0,8,1,100.467,140.047,186.603
3,8,4,22.549,262.306,139.38
1,6,3,318.224,111.411,85.415
6,4,6,127.991,305.194,249.024
8,7,3,325.534,215.577,9.724
7,6,7,145.875,139.746,49.099
1,5,5,257.652,255.267,43.941
0,8,3,266.439,106.556,297.476
1,2,0,15.508,297.872,107.155
0,5,2,20.426,305.718,101.243
7,1,7,261.894,10.166,293.126
7,5,8,209.882,139.684,166.256
8,6,1,148.085,256.862,177.667
1,2,7,28.703,218.654,326.895
1,3,5,15.955,238.483,329.672
7,0,8,318.851,145.487,268.406
5,6,2,95.087,184.937,311.831
2,4,3,301.846,226.311,240.484
7,4,3,123.701,310.267,342.35
0,5,2,121.81,284.535,176.516
8,5,1,147.867,38.926,292.235
4,6,5,333.882,95.269,13.122
3,1,3,9.782,324.963,127.768
0,7,0,177.898,214.426,83.909
4,4,5,259.792,262.993,45.683
8,2,0,86.78,11.684,324.711
4,1,1,11.024,310.785,276.562
2,7,2,296.187,98.933,71.295
1,6,1,322.198,355.73,306.176
2,1,3,88.226,114.721,49.275
3,5,8,183.338,215.821,237.347
4,2,4,349.47,205.3,317.617
8,3,4,3.337,115.531,52.981
5,5,0,356.48,267.665,55.106
1,3,5,318.695,289.307,357.841
0,8,6,250.252,1.107,215.388
2,8,7,84.058,1.452,272.589
6,5,3,345.102,203.093,152.856
4,0,2,87.172,3.864,328.783
0,7,8,276.764,300.038,26.48
0,7,1,87.155,105.623,32.327
5,3,7,311.282,333.759,15.797
7,5,0,300.808,168.167,109.989
7,3,7,317.731,153.739,322.809
3,6,6,351.957,178.652,52.076
8,8,8,288.632,34.187,92.242
7,7,5,323.456,137.04,263.123
1,3,2,66.496,17.766,345.564
6,0,5,78.405,118.496,331.843
5,2,8,54.716,139.323,264.594
3,6,1,209.635,32.202,280.589
7,7,1,149.349,329.598,326.356
7,4,2,38.011,248.709,179.443
0,3,2,321.498,79.976,17.786
4,7,0,214.616,11.684,58.216
6,1,4,252.771,96.103,340.818
8,0,5,151.33,175.095,268.212
0,6,3,39.138,315.484,29.646
4,3,6,177.835,166.174,87.32
8,4,2,81.134,285.206,178.226
6,8,2,62.204,331.769,324.245
8,6,2,100.874,214.758,203.157
5,8,8,13.856,359.698,5.178
2,4,2,239.686,76.697,124.204
2,3,3,273.098,207.819,341.061
2,3,2,272.851,64.277,52.163
0,0,7,208.462,293.591,236.14
0,6,1,30.957,291.225,292.835
3,8,1,160.119,246.121,309.884
5,6,4,340.416,295.845,199.301
2,5,7,287.094,281.665,92.665
8,1,2,223.053,178.266,286.957
3,3,1,240.725,259.413,222.509
2,4,2,149.195,107.098,105.819
4,1,4,272.127,197.527,101.704
5,1,2,283.029,247.871,118.298
6,8,6,341.866,109.075,179.392
3,3,3,177.856,98.041,190.187
5,0,7,100.723,42.902,309.046
1,3,2,45.72,278.298,54.243
7,6,7,275.672,225.015,1.218
2,6,3,250.51,189.097,303.641
8,4,6,310.235,76.229,16.994
6,8,5,256.708,55.882,87.544
2,3,0,74.955,315.299,283.656
0,8,7,237.208,179.291,148.443
1,7,5,85.462,196.581,4.731
8,4,8,117.899,65.017,30.951
1,7,3,355.319,246.156,352.517
4,0,8,115.838,251.485,37.973
7,8,3,320.095,85.405,86.012
3,5,7,175.747,282.781,171.614
6,6,8,250.855,229.041,270.389
5,6,6,142.804,306.429,358.256
8,4,3,358.345,246.231,327.951
0,4,4,44.538,323.224,82.042
6,3,7,72.761,297.899,0.197
4,1,5,274.239,264.772,302.301
2,3,0,211.039,59.329,64.94
4,3,6,157.216,102.312,100.618
1,5,1,266.897,356.614,85.982
8,2,2,135.247,298.497,123.609
1,4,1,60.627,217.675,132.141
5,5,6,302.747,104.583,221.579
6,3,8,233.83,194.436,98.689
6,6,7,242.296,152.807,47.288
8,0,2,12.544,335.012,193.222
6,7,8,128.453,85.636,22.322
8,3,8,278.177,270.615,104.056
4,8,0,208.409,298.269,347.056
0,3,3,196.722,125.66,33.175
4,3,3,37.962,296.466,49.172
6,1,7,184.684,347.188,332.8
3,3,7,104.683,325.86,348.331
2,7,5,191.206,170.354,77.812
6,2,8,306.55,58.845,138.806
7,6,7,45.881,30.52,137.945
0,8,7,142.079,132.32,113.565
0,8,0,29.866,157.756,359.756
2,8,6,38.334,198.079,17.281
1,0,8,108.003,65.324,351.177
7,3,0,358.31,324.516,7.48
8,1,3,346.276,175.31,66.584
4,3,8,122.987,47.511,3.422
5,0,8,227.616,208.922,134.805
4,0,1,81.398,175.349,96.418
5,3,2,116.619,348.016,282.332
7,7,3,283.74,258.942,270.815
2,3,6,54.176,283.084,104.234
4,7,6,77.061,119.696,11.11
8,0,3,2.474,68.196,338.223
8,5,5,93.999,271.419,211.133
5,4,0,64.093,352.647,227.891
5,8,0,304.062,194.028,112.523
2,8,5,277.181,152.429,276.788
6,0,4,185.565,149.227,135.958
0,0,3,52.32,46.673,289.372
8,8,7,90.244,285.409,268.384
4,2,8,12.473,248.526,301.097
5,6,4,253.799,52.621,101.312
6,3,4,192.346,28.624,48.556
7,2,4,74.389,124.687,176.895
7,4,2,333.262,115.573,159.88
2,5,4,352.347,183.29,75.005
0,0,8,287.854,225.412,30.15
6,1,6,330.203,221.108,101.511
0,1,1,112.215,313.638,170.501
0,0,3,216.091,38.951,309.051
3,7,6,281.938,279.616,280.51
2,7,3,213.499,175.178,153.219
8,6,8,69.427,77.191,341.107
3,3,0,253.331,309.345,303.047
5,6,7,268.034,353.778,200.259
5,5,2,37.332,231.313,350.795
1,4,5,19.732,145.238,214.634
4,2,4,325.339,290.911,6.095
3,1,3,168.981,45.286,94.594
7,5,5,240.202,270.516,99.864
4,1,5,142.321,36.099,355.838
4,3,0,328.995,283.749,43.586
7,5,5,194.481,165.266,18.257
5,6,6,298.824,141.054,209.373
8,2,1,72.665,57.335,327.882
3,6,0,179.232,283.939,198.495
7,1,2,295.588,171.969,90.32
6,7,6,151.446,307.833,34.931
0,3,1,144.703,153.563,1.046
2,6,6,0.376,288.268,18.525
8,2,0,160.215,18.052,186.386
5,1,5,15.599,32.308,129.226
8,5,3,159.191,78.266,337.65
7,3,7,32.255,122.224,209.885
8,5,0,138.027,215.574,131.393
2,8,7,271.964,296.923,91.515
6,5,3,84.512,137.019,13.275
5,5,5,36.23,315.1,59.212
4,0,6,321.073,15.379,250.81
6,6,2,195.14,107.051,260.51
2,2,6,194.068,55.068,235.777
0,8,4,337.48,266.821,218.387
3,6,1,43.654,120.31,222.82
8,2,1,164.812,66.109,138.484
8,3,5,295.783,80.794,59.127
7,7,3,317.707,182.136,186.854
6,6,1,120.946,289.667,210.45
7,4,7,71.098,34.033,166.317
1,3,4,69.321,292.364,316.26
4,8,6,213.209,44.121,326.14
3,2,6,111.988,284.865,247.31
8,8,3,104.439,272.762,188.586
4,5,6,186.414,196.168,274.638
4,0,7,353.45,318.949,211.004
0,6,3,30.551,210.779,145.299
7,4,4,268.905,44.809,107.131
1,5,7,210.23,75.861,117.072
0,5,1,186.876,215.134,203.787
3,6,8,260.262,297.335,136.077
4,1,0,231.037,264.643,117.97
7,2,2,248.712,154.61,304.745
1,8,8,103.987,259.902,106.466
7,4,0,67.325,51.719,57.657
3,7,6,69.216,26.066,287.546
7,5,7,113.415,58.217,32.701
7,2,1,204.406,168.291,126.889
0,3,4,7.721,25.801,14.319
4,8,4,162.817,206.712,99.156
8,4,8,263.112,164.078,224.308
5,3,0,292.93,38.818,25.24
6,5,1,201.135,22.614,38.618
4,8,4,147.464,269.115,8.721
7,4,1,168.105,117.609,340.767
1,8,3,312.01,137.397,320.451
1,0,5,84.656,48.809,349.152
0,6,4,90.639,50.595,91.369
8,4,7,68.411,196.618,35.963
2,5,8,273.242,284.784,28.765
8,3,3,21.62,179.694,103.472
1,6,3,103.522,196.734,25.851
2,0,4,59.98,165.528,347.475
8,7,4,103.32,204.844,185.023
5,8,7,238.637,45.213,90.512
2,7,7,273.948,310.646,16.438
7,0,8,98.085,58.977,217.666
8,6,8,309.997,28.862,257.94
7,3,8,276.208,126.592,338.199
0,8,2,17.162,324.031,1.085
6,5,6,75.45,76.042,268.199
0,1,7,226.893,251.121,67.045
6,6,7,151.895,305.089,345.704
8,1,1,352.027,233.353,55.948
7,5,8,243.812,131.571,314.068
2,2,7,102.005,252.461,278.481
5,8,5,78.475,137.953,219.639
4,6,5,70.627,47.906,277.894
1,6,4,84.31,194.878,137.851
3,5,7,196.738,80.878,297.459
3,1,5,57.132,211.594,221.612
8,1,6,302.138,297.876,147.46
0,7,3,247.385,205.791,192.25
1,4,7,170.874,126.115,77.253
3,7,8,67.501,69.692,56.92
3,5,7,248.24,137.994,82.996
4,7,1,37.181,329.079,254.766
2,4,0,73.962,108.707,131.952
7,8,1,96.005,342.331,63.798
2,4,5,296.745,12.384,69.251
2,4,2,342.052,17.157,206.174
0,3,5,295.986,246.076,114.773
3,6,0,114.815,2.703,146.555
4,0,1,275.616,243.345,56.741
2,7,8,184.858,32.296,110.366
6,8,1,226.953,276.209,191.375
0,2,4,267.364,110.676,83.116
0,1,3,21.67,237.509,141.053
5,1,4,285.496,39.461,309.354
2,6,7,237.712,194.044,56.454
6,3,6,116.934,42.983,331.548
1,1,3,159.714,292.934,347.544
7,1,5,172.421,261.072,226.737
4,1,7,178.983,96.558,281.585
4,7,3,173.392,208.949,165.719
2,6,4,182.429,223.358,40.901
1,6,4,320.02,83.913,44.983
1,2,6,146.175,351.927,193.411
6,2,4,119.717,106.365,6.828
2,6,3,29.367,277.167,338.234
7,2,8,257.856,312.009,36.274
8,2,0,160.292,56.128,183.749
8,5,4,140.828,225.339,221.902
2,2,1,279.922,213.991,100.323
2,0,4,143.459,48.258,44.141
4,6,3,113.731,278.898,229.215
1,6,7,108.715,332.728,259.93
7,7,2,145.006,84.153,133.789
4,0,5,194.617,194.697,80.398
6,3,4,288.241,109.256,152.905
5,0,5,334.978,277.639,97.735
1,3,6,190.359,310.631,78.663
2,2,0,52.322,91.731,52.693
8,4,6,163.732,117.223,34.492
2,2,4,230.231,41.757,111.473
7,6,3,299.587,252.097,244.113
6,8,1,69.644,132.328,99.0
1,3,6,62.659,267.509,266.918
7,4,8,131.315,31.853,276.331
8,7,2,352.578,195.874,283.419
1,5,0,124.133,290.901,18.014
6,1,4,132.151,352.557,234.094
3,6,3,323.825,4.451,192.09
4,5,8,176.251,131.979,247.334
4,6,4,232.526,353.25,119.35
1,5,0,231.375,279.988,9.001
4,3,7,307.368,119.007,333.758
2,8,6,67.95,337.236,107.998
4,8,8,36.315,199.747,330.754
2,8,6,249.596,95.269,252.824
4,3,6,339.071,17.094,167.684
3,6,1,168.996,39.831,304.002
2,5,4,321.574,138.288,267.597
2,3,4,163.729,168.079,321.969
6,4,8,266.934,355.208,137.285
2,0,1,71.89,305.135,312.479
6,6,7,75.918,44.166,154.374
3,2,1,70.963,290.747,335.84
5,2,5,142.521,244.067,260.102
0,1,7,202.441,288.051,75.983
4,0,6,313.966,10.108,151.521
1,7,5,70.332,199.252,122.508
8,3,4,327.675,249.098,214.729
5,1,0,174.584,292.639,165.542
0,4,1,318.705,101.448,46.702
8,2,2,317.495,98.96,154.485
5,8,2,20.649,76.181,59.076
2,4,1,196.544,67.66,353.149
0,4,4,30.111,59.249,252.606
2,6,8,168.795,300.309,182.092
7,1,5,118.977,160.203,241.475
1,1,5,334.578,121.702,117.383
4,2,7,298.012,114.515,298.075
5,5,1,61.587,238.047,11.114
4,3,1,89.077,203.403,124.434
8,1,6,197.508,14.48,254.313
2,3,7,172.217,353.479,23.597
7,3,4,3.689,7.684,189.743
8,5,2,290.271,261.415,149.986
2,3,3,95.592,325.52,103.635
8,7,7,3.513,62.974,148.466
7,2,4,260.868,8.751,25.883
0,5,0,152.287,184.228,336.91
0,0,6,4.385,6.092,36.215
0,1,4,232.787,50.059,68.575
5,8,0,5.765,273.697,36.618
3,7,5,158.505,37.424,352.811
3,1,1,120.061,172.7,346.856
4,0,7,262.65,39.581,71.28
7,5,8,198.98,337.638,56.569
5,6,0,233.123,15.701,283.233
1,0,8,23.429,182.376,352.793
6,2,3,38.862,12.013,116.946
3,2,2,36.199,133.178,117.585
7,1,3,60.439,269.073,111.458
2,7,3,234.208,4.097,125.536
6,3,1,147.411,148.226,13.426
5,6,0,147.486,61.913,130.194
5,6,2,181.056,62.547,208.108
8,5,1,230.714,82.376,193.003
2,8,5,288.709,299.206,100.514
2,7,0,186.475,335.908,54.615
5,1,5,273.264,77.945,310.835
6,7,7,90.758,130.962,148.092
7,6,1,322.69,257.657,117.002
2,7,0,74.309,167.731,19.933
5,5,8,69.032,347.361,183.467
4,7,7,354.541,162.488,76.548
3,5,6,251.403,299.033,260.392
5,4,3,194.294,105.794,0.642
8,1,5,58.476,341.101,113.703
0,0,0,242.418,80.266,44.796
1,7,0,347.027,95.981,118.384
3,0,3,102.915,145.222,230.389
4,0,1,127.835,178.755,116.79
4,3,6,173.984,44.547,17.339
3,0,4,31.264,358.7,47.626
3,1,8,179.346,267.148,217.557
5,6,3,212.041,178.142,297.012
6,8,3,104.51,65.688,13.589
8,4,3,344.284,70.79,210.091
4,4,3,300.588,214.11,63.573
3,2,5,307.357,242.02,156.663
6,2,7,161.973,214.903,121.355
2,7,7,329.358,16.364,97.47
8,6,5,219.412,288.263,38.68
1,7,4,170.847,317.231,114.486
1,4,8,347.582,104.437,242.279
5,1,2,239.215,146.712,114.283
7,3,2,84.374,129.038,128.307
0,3,7,63.004,25.902,172.654
8,2,6,301.981,111.578,28.796
1,0,1,137.462,15.982,163.448
4,1,0,256.385,322.04,315.317
4,2,7,90.952,296.841,19.504
0,0,4,111.343,277.378,214.475
8,8,5,332.5,209.664,47.262
6,7,4,87.942,123.006,239.035
1,8,6,28.008,318.843,28.652
7,2,8,281.318,330.427,288.998
0,7,4,305.917,51.628,67.644
8,0,4,139.827,232.041,262.532
1,6,6,316.744,24.996,279.405
8,0,3,175.57,244.317,354.555
0,4,4,353.327,262.037,171.725
1,2,1,90.632,52.761,152.271
2,2,4,196.993,204.834,357.564
0,3,7,353.711,352.151,27.913
2,4,0,213.404,82.293,223.191
5,8,0,263.371,82.103,46.406
5,2,6,221.064,100.532,358.075
2,6,6,101.242,279.949,221.027
1,0,4,53.375,138.481,72.234
8,7,6,10.688,288.772,10.487
3,8,5,178.754,297.76,353.974
6,0,1,222.936,109.472,99.113
6,4,1,239.122,326.519,271.778
7,5,5,341.812,117.091,149.743
6,6,4,266.356,179.247,138.966
2,6,3,299.191,220.255,249.111
2,6,1,277.845,184.565,136.97
5,3,7,151.21,277.7,239.703
1,1,2,170.925,325.766,95.668
4,1,4,327.987,216.697,138.382
2,6,2,156.227,123.267,181.211
2,4,2,270.824,149.001,294.744
3,0,5,339.501,151.866,242.521
1,3,0,77.481,58.981,72.343
8,8,8,59.566,165.837,321.885
7,3,8,88.462,281.657,257.612
4,5,8,303.425,233.359,89.641
5,7,3,149.414,223.721,315.45
0,0,8,124.667,282.214,207.598
3,8,6,97.07,43.647,82.325
6,3,4,218.595,341.191,114.042
3,5,0,344.165,278.956,173.806
5,0,4,96.572,106.854,216.44
3,4,8,115.669,204.531,320.112
7,2,5,159.427,69.379,323.706
2,7,7,292.676,135.848,87.657
2,4,0,1.251,213.03,281.093
1,1,0,49.482,242.566,231.229
3,3,7,339.268,330.594,177.867
4,8,6,230.859,157.337,173.413
8,4,7,121.938,104.82,185.191
4,1,6,38.618,322.532,350.747
5,3,7,299.51,136.145,283.686
1,0,7,56.459,349.995,284.258
0,8,3,353.64,247.938,22.098
4,7,5,208.636,29.06,183.971
5,4,6,44.405,281.078,50.285
5,6,3,15.268,210.514,289.043
2,3,4,222.998,300.412,30.521
5,2,8,81.898,288.846,108.913
0,5,3,31.908,263.287,24.973
0,2,6,346.709,301.697,53.196
6,0,7,40.846,256.646,345.911
1,3,7,40.376,72.033,71.06
2,2,7,323.095,263.324,106.855
1,7,7,303.385,249.539,28.844
0,6,6,133.314,31.238,356.416
8,4,8,329.701,262.339,57.547
5,1,5,352.33,275.634,263.834
3,0,4,12.246,15.328,201.076
5,2,3,103.124,20.016,342.702
6,4,3,33.698,263.257,37.47
6,6,3,247.638,168.245,276.954
0,3,7,139.731,235.074,117.173
7,5,3,11.953,296.408,312.968
5,6,4,189.993,208.927,293.766
0,7,3,205.897,196.419,93.279
2,7,2,16.701,211.914,94.892
5,8,6,311.182,349.959,103.604
5,4,7,206.633,238.597,234.095
4,8,3,11.637,319.687,132.505
6,3,8,267.967,144.904,33.243
7,3,6,296.026,312.117,232.236
4,7,0,115.356,271.178,60.827
1,4,5,41.894,213.309,256.495
0,0,0,38.596,214.924,29.799
3,3,5,174.215,337.419,47.323
3,7,6,290.316,256.422,113.224
5,7,2,1.726,274.104,167.429
7,4,5,146.623,358.762,13.933
7,1,3,88.558,164.604,216.322
1,7,4,249.639,60.132,340.311
2,3,0,103.983,235.977,319.991
7,3,8,252.455,315.916,8.758
7,0,6,289.418,69.089,195.925
4,7,4,97.354,36.918,247.48
7,8,6,283.665,142.951,299.977
4,7,7,339.436,320.228,122.205
8,4,3,54.713,301.099,238.718
8,7,0,13.492,334.219,42.433
6,5,2,146.788,33.613,81.955
4,1,0,310.741,143.789,240.52
2,4,5,283.525,53.663,345.981
3,4,7,160.771,273.959,77.223
7,0,4,175.616,346.82,311.388
4,4,1,292.885,264.364,242.814
7,1,0,192.006,216.349,301.962
3,1,0,102.234,112.665,33.642
1,7,0,185.417,289.428,203.474
8,8,3,184.507,10.961,278.819
6,0,0,326.041,141.71,40.119
5,5,5,84.333,80.327,44.297
2,5,5,196.09,99.28,232.545
4,8,3,124.239,12.8,174.762
2,1,3,208.912,162.724,317.485
6,0,8,325.073,168.236,283.485
8,6,4,283.912,18.454,286.941
3,2,1,67.997,281.784,212.025
0,8,7,231.233,61.043,231.242
0,4,6,128.676,337.22,210.474
1,1,4,289.402,297.933,218.416
2,7,1,354.524,108.765,172.485
8,4,4,208.239,284.025,54.516
2,3,8,108.133,102.509,14.596
0,5,5,254.46,34.828,122.803
7,7,1,327.184,55.365,25.544
5,8,2,32.732,131.599,335.618
8,1,6,327.59,143.068,349.755
3,5,6,340.504,77.345,358.984
4,3,1,207.871,354.415,305.209
6,4,6,84.218,252.843,121.861
4,3,1,185.552,107.527,122.192
2,7,6,279.947,242.698,39.264
8,6,0,54.535,140.865,327.933
2,1,0,355.778,184.114,174.447
0,6,0,284.275,51.411,119.908
3,5,1,42.468,289.676,268.298
3,3,8,230.394,256.119,136.326
8,2,8,76.493,184.678,326.45
3,4,3,238.287,325.239,161.079
6,6,8,216.466,8.575,257.605
4,1,3,297.195,272.868,76.637
8,1,0,74.942,209.275,256.838
7,1,8,180.648,143.453,14.4
3,4,0,103.122,320.372,239.859
6,6,3,150.089,355.628,324.418
0,2,7,319.435,298.559,324.24
4,1,3,40.106,164.669,311.426
3,8,7,148.75,223.562,30.122
7,1,8,78.378,230.41,152.857
7,0,0,308.966,87.84,26.87
3,2,8,142.332,260.939,48.175
8,0,5,251.521,183.023,355.73
1,4,1,175.587,227.229,41.175
5,0,2,80.258,27.055,62.387
7,3,3,253.17,110.138,41.293
8,5,4,130.663,282.268,122.094
6,8,0,242.788,247.165,193.919
1,5,8,35.684,274.58,45.393
6,6,3,54.324,105.145,289.283
2,6,6,358.055,200.882,304.607
6,2,0,251.283,289.567,350.507
7,0,7,281.952,233.93,323.358
4,0,5,256.358,292.969,353.608
0,2,6,78.567,260.128,305.598
6,2,2,36.348,125.817,254.916
4,2,8,231.108,182.934,86.176
8,6,7,329.677,238.16,352.574
8,2,0,141.967,156.031,296.673
1,7,6,255.75,286.956,157.888
2,0,2,163.924,153.322,231.166
2,6,7,7.964,168.027,111.064
5,4,3,4.297,196.753,319.036
4,1,2,174.623,165.074,9.777
8,3,7,49.541,336.113,212.554
4,5,5,114.843,144.829,125.13
2,4,6,236.655,343.8,72.543
4,4,4,244.515,198.317,164.22
8,2,3,246.733,173.712,140.84
5,5,4,96.395,93.598,56.115
0,6,8,29.499,267.033,319.916
0,3,7,51.486,51.872,82.179
8,3,2,171.838,199.775,106.122
5,0,0,163.766,192.311,269.19
4,3,0,281.326,21.914,356.017
3,8,8,176.392,276.109,167.38
1,2,8,88.062,335.405,304.177
2,8,3,229.975,338.982,52.065
0,4,4,14.225,65.905,199.822
5,0,1,183.138,21.534,31.298
3,6,8,193.937,77.223,237.945
2,4,1,256.381,296.951,230.041
6,1,8,248.622,54.37,246.639
4,5,1,190.523,168.342,48.53
7,2,6,359.695,196.404,170.097
1,3,0,290.955,132.226,26.093
4,7,2,125.588,7.056,97.182
0,1,0,281.324,47.101,98.937
5,0,6,49.26,35.852,212.508
2,2,7,246.176,241.556,352.588
2,1,7,38.367,38.008,291.103
1,7,5,323.52,11.243,150.612
2,8,8,236.012,1.769,338.175
6,7,2,121.357,337.536,120.312
2,0,3,312.557,298.383,129.847
0,6,4,358.345,355.339,183.906
0,3,7,235.79,119.889,277.502
0,2,3,255.427,322.767,138.772
5,4,5,141.116,148.679,209.005
1,8,7,293.559,216.775,245.792
8,3,2,247.98,240.98,323.576
7,2,0,178.713,282.924,240.501
0,4,3,187.004,111.663,336.572
2,5,4,31.686,72.965,289.693
2,2,1,238.215,318.37,115.45
3,5,8,292.392,87.262,353.395
1,8,7,37.584,150.601,210.346
5,5,2,246.513,127.738,226.18
7,5,1,184.026,305.564,41.501
4,6,4,72.787,257.901,103.918
7,1,7,114.538,333.664,28.987
4,1,2,86.833,65.998,343.811
3,7,4,4.522,168.695,159.228
2,3,0,316.46,342.947,68.156
6,8,0,63.757,35.602,271.953
5,4,6,183.67,230.395,14.538
3,4,4,210.065,78.543,276.223
2,8,1,119.592,51.425,316.095
4,8,6,96.735,241.345,11.512
3,3,1,232.505,21.179,327.788
3,6,7,235.924,347.725,141.449
1,4,3,326.618,47.432,168.572
4,1,1,263.022,212.164,44.994
3,2,4,342.524,76.211,351.155
8,4,6,296.533,49.655,345.749
6,6,5,289.146,329.431,272.681
8,7,0,204.217,93.646,359.08
8,0,7,120.862,74.978,179.257
8,6,0,335.072,5.529,137.743
5,1,4,200.923,247.991,325.92
6,6,6,105.069,310.291,86.49
1,2,3,223.792,316.336,140.003
1,2,2,79.313,196.749,152.123
1,6,4,297.958,39.568,0.649
8,1,2,117.214,113.222,230.467
0,1,2,202.041,146.878,118.744
4,3,4,228.02,176.75,307.971
8,0,6,352.576,240.536,345.935
0,0,6,73.038,42.725,314.539
5,3,5,106.991,85.59,145.296
2,0,0,254.085,0.122,337.55
4,7,5,76.95,75.572,39.449
1,2,3,22.747,317.938,271.486
5,0,5,196.807,257.671,141.75
5,1,8,285.51,171.521,132.198
6,5,7,26.043,333.946,56.981
1,3,1,238.02,181.862,157.543
8,8,0,25.706,268.054,258.532
7,8,7,140.441,50.702,228.616
3,3,6,125.453,77.228,120.399
2,3,6,237.18,134.522,191.827
0,1,4,113.86,163.445,146.455
7,5,6,283.78,74.174,49.7
3,5,8,358.65,263.815,125.99
7,0,2,238.346,247.476,269.866
2,5,0,221.457,205.864,278.987
1,1,3,235.936,55.011,137.991
7,2,3,345.819,231.397,346.039
3,3,7,86.908,123.339,225.492
1,5,2,318.576,144.775,200.87
4,1,8,356.98,122.593,88.779
4,8,1,248.322,271.443,22.539
6,8,2,66.512,210.712,20.979
5,6,3,105.757,336.419,345.612
5,8,6,150.919,175.203,46.07
4,2,4,230.299,63.96,172.37
4,2,7,63.181,199.262,248.716
0,7,7,199.375,252.932,278.703
2,1,6,228.413,149.343,246.937
