0,2,4,267.362,157.089,253.123
3,0,1,3.055,111.156,330.571
2,2,5,86.698,159.091,132.294
2,6,6,301.044,139.363,330.155
8,0,2,133.31,1.192,53.602
5,2,5,111.224,53.741,83.832
5,4,1,322.399,43.323,298.242
1,0,6,198.817,191.634,283.243
4,3,1,210.63,171.041,101.526
5,1,3,212.329,214.987,22.92
5,3,2,201.176,236.413,45.728
5,3,8,229.266,21.368,18.114
7,3,4,88.088,304.529,86.657
8,1,5,41.57,332.534,156.334
7,5,4,41.225,60.347,117.343
4,0,7,141.047,279.776,338.548
2,6,4,227.753,133.893,281.848
2,2,4,126.375,309.715,61.798
4,8,1,47.849,173.17,268.974
0,1,7,277.735,337.275,45.799
3,6,0,321.605,105.124,107.574
6,5,1,144.425,179.183,146.035
1,2,5,127.116,354.322,60.993
4,7,0,108.46,12.887,78.782
8,5,3,349.025,199.216,38.669
2,8,0,347.517,78.344,207.24
3,5,5,317.632,175.895,105.905
4,7,6,283.941,329.368,91.516
8,4,7,22.421,25.304,300.353
0,0,1,100.126,283.572,186.899
1,2,3,357.722,157.244,352.058
3,0,3,275.952,36.731,199.839
1,2,4,260.597,191.953,244.96
6,8,6,303.891,206.449,230.626
2,1,2,210.49,349.738,91.141
7,5,3,70.028,95.396,115.496
1,6,7,53.643,110.677,338.139
2,5,4,79.052,22.74,289.309
7,0,1,179.614,341.048,26.885
3,4,4,30.368,254.233,254.151
8,4,5,155.255,74.974,205.195
4,4,7,148.307,69.793,154.27
3,8,8,138.396,5.322,327.394
3,0,3,331.797,330.013,347.519
8,0,8,132.498,201.322,31.376
1,2,3,147.668,198.286,33.806
7,6,0,173.374,272.878,224.301
7,8,4,218.365,353.324,98.321
2,0,4,150.462,2.126,132.291
7,8,1,154.252,305.375,168.865
3,5,6,16.682,200.308,31.584
3,8,2,117.698,196.126,291.631
8,1,3,256.675,281.68,342.483
6,7,1,26.625,165.65,345.824
4,6,4,43.131,97.207,47.174
7,1,2,217.46,107.797,65.709
3,3,5,53.111,34.59,246.868
5,7,1,4.146,306.491,40.029
1,4,3,349.865,232.223,18.173
0,8,3,14.573,153.684,332.022
8,8,3,298.861,253.768,144.816
2,5,0,209.168,326.217,127.777
8,4,5,257.884,158.089,226.993
4,5,6,323.747,102.774,263.592
7,8,3,76.06,153.025,43.042
2,1,1,166.864,336.478,40.602
5,6,0,175.341,124.154,234.781
7,6,1,123.431,4.792,137.109
6,5,0,284.375,350.01,342.191
6,4,1,255.567,291.499,148.275
8,8,7,343.554,260.11,189.509
2,7,7,275.534,231.969,262.939
8,7,7,320.56,310.141,213.438
5,1,2,182.085,48.648,95.832
4,0,8,161.386,116.293,356.006
8,3,1,195.816,28.857,226.853
2,8,5,332.129,201.321,313.163
6,4,8,215.739,184.852,268.557
7,5,3,35.375,140.537,170.348
8,0,7,182.545,144.213,332.921
5,5,4,105.503,31.388,314.529
8,2,1,357.943,186.866,310.366
6,4,5,119.6,290.686,94.081
8,1,3,257.637,42.754,281.553
6,5,7,53.324,116.876,39.626
4,4,1,7.535,114.525,169.943
7,1,3,296.17,352.405,314.481
7,8,0,190.281,123.503,166.772
4,8,0,264.873,180.087,100.094
5,0,4,322.991,303.854,158.297
2,7,4,277.954,69.114,182.736
5,6,3,160.353,236.236,215.536
1,2,2,330.486,205.877,102.282
1,1,0,331.896,65.656,228.581
6,8,4,276.328,0.978,91.343
4,0,8,8.265,69.366,253.913
3,5,3,199.104,3.281,112.612
2,5,5,24.224,274.391,153.617
1,1,3,193.186,355.43,60.552
4,5,8,159.862,143.25,347.197
3,7,1,289.461,74.242,312.609
6,0,0,173.315,25.426,206.942
1,2,6,140.375,48.475,304.075
2,6,0,178.109,332.89,90.747
6,6,6,351.41,167.625,208.068
3,0,0,150.365,67.154,78.177
6,5,1,109.22,342.64,53.134
2,2,1,281.24,115.563,226.195
7,0,0,43.244,249.482,20.437
6,6,4,261.831,349.953,110.23
4,3,4,298.532,23.068,245.208
5,5,7,89.681,349.265,355.908
6,3,8,240.713,126.064,68.336
8,6,5,54.508,172.54,146.235
8,4,7,124.545,50.731,348.982
0,5,7,301.302,87.124,4.661
8,6,5,78.155,213.774,54.069
8,6,2,89.442,160.39,216.379
6,4,6,60.165,261.5,65.369
2,5,2,334.419,263.889,70.209
2,2,2,238.105,310.379,156.563
6,6,7,114.879,136.216,341.865
4,5,0,212.238,174.588,300.635
4,7,5,337.067,244.997,195.297
2,7,1,44.026,320.867,183.373
4,0,7,195.897,26.388,179.121
2,1,5,1.478,313.694,264.452
1,8,2,225.383,145.986,222.023
4,5,8,253.384,216.358,25.82
0,3,0,181.386,240.674,213.49
4,2,5,114.188,357.874,40.41
4,1,2,102.029,13.476,63.439
6,3,3,199.978,24.518,272.255
7,3,8,103.432,306.171,289.937
3,6,2,283.158,48.006,339.121
2,6,0,110.138,149.342,171.61
7,2,6,200.652,174.493,352.426
5,6,7,291.007,216.314,273.341
8,5,2,179.659,92.436,107.26
2,2,6,84.779,260.964,283.95
8,5,7,230.178,104.523,125.899
7,8,5,133.074,50.166,262.402
8,2,8,231.174,106.543,259.426
1,8,7,359.941,265.405,257.632
4,8,2,11.437,130.717,348.44
3,2,4,87.979,262.393,315.926
8,7,4,316.149,57.886,187.112
0,2,3,271.608,219.733,25.087
8,6,8,141.592,91.805,84.042
8,1,3,229.79,266.253,223.386
6,6,4,152.333,165.067,314.744
6,7,5,82.969,285.313,209.385
2,2,0,64.755,237.906,137.092
4,4,3,267.489,120.143,78.562
1,6,5,39.642,236.385,138.731
3,1,1,264.678,144.723,46.464
4,8,2,137.712,267.959,185.465
0,7,5,330.522,343.918,120.688
4,2,0,80.391,317.836,103.615
8,3,0,152.314,1.329,226.592
3,3,4,181.707,107.544,200.622
4,3,0,320.458,4.435,58.057
7,5,0,231.939,137.579,201.397
6,0,3,37.894,37.953,151.996
3,4,2,344.079,212.986,259.589
0,1,1,124.578,181.271,339.091
0,6,5,358.054,74.326,165.501
4,1,8,79.533,91.788,153.172
6,8,2,40.345,159.267,73.811
7,8,4,169.45,110.737,62.542
6,5,2,53.825,242.311,210.424
5,8,0,257.556,10.824,289.665
8,3,5,324.447,6.43,323.699
4,4,4,216.697,208.613,341.893
7,0,8,47.175,302.485,234.622
0,1,2,24.177,87.29,253.579
4,2,6,74.903,358.173,197.46
3,7,6,103.864,215.733,75.979
1,8,2,345.483,145.601,223.245
8,7,8,319.208,71.119,229.484
2,2,7,66.345,299.463,5.503
5,8,0,163.901,208.753,303.176
6,5,7,238.252,295.901,79.824
5,2,5,218.606,210.79,79.112
0,2,1,85.664,175.961,260.075
7,5,7,305.937,334.849,183.163
2,5,1,21.134,177.821,321.453
2,1,5,349.847,330.278,88.635
2,0,1,355.88,107.112,2.114
6,7,6,243.095,112.034,284.285
0,3,3,95.351,67.981,337.429
1,6,4,177.925,123.576,354.876
2,6,8,317.43,204.03,148.995
8,3,5,309.228,302.036,250.748
1,2,4,122.971,302.355,148.735
0,0,5,327.956,336.467,220.347
1,4,7,327.992,312.363,83.533
2,2,3,143.206,201.659,330.305
6,0,6,129.737,287.663,258.577
8,7,4,65.05,119.92,75.07
4,4,7,55.441,60.345,296.061
3,2,3,203.184,129.339,60.794
5,2,0,201.283,157.47,217.715
1,3,7,155.282,270.91,299.931
1,2,4,339.196,232.84,294.145
1,4,8,218.54,188.11,299.514
2,7,7,38.33,273.171,193.85
0,4,5,90.485,94.621,305.39
1,7,8,295.838,252.851,49.322
3,4,5,131.754,269.708,308.162
0,7,6,114.273,188.171,194.331
2,0,5,175.913,232.12,96.504
4,1,1,89.065,330.567,261.722
5,4,7,52.735,51.176,58.971
8,0,7,84.792,271.086,15.693
4,1,2,179.047,32.173,156.094
1,2,6,166.911,192.305,132.879
0,4,2,289.936,288.544,161.623
6,5,6,234.782,182.925,134.381
0,1,0,134.816,121.03,129.369
0,8,6,308.517,5.081,106.503
5,6,1,183.422,231.101,206.695
1,1,1,67.979,59.431,56.381
4,6,4,312.91,279.251,190.649
8,1,4,201.354,62.168,256.451
1,5,2,247.72,287.952,3.388
5,4,6,266.383,244.733,246.572
8,2,3,352.375,311.298,69.458
3,5,3,357.334,290.199,106.668
2,4,7,330.529,39.938,166.998
1,6,4,41.023,298.881,239.252
5,2,7,131.767,104.424,96.624
2,7,4,350.309,249.68,19.611
7,8,6,36.777,25.006,240.566
4,5,1,316.55,306.679,348.898
4,0,6,142.239,52.706,98.525
4,1,2,13.833,327.158,285.988
7,1,7,177.953,352.986,114.232
6,7,2,104.586,89.653,225.48
5,4,4,198.305,108.31,149.4
5,5,2,224.42,220.78,16.641
8,5,1,348.319,74.708,327.013
8,1,1,322.058,32.322,306.529
5,8,6,96.6,117.036,113.004
1,5,4,79.273,344.754,333.352
1,8,6,262.62,26.776,131.065
1,1,1,185.303,63.936,321.903
4,6,5,113.375,288.268,77.417
8,8,4,155.479,23.173,209.878
5,3,8,204.39,245.082,277.47
4,5,3,236.308,26.911,293.287
3,2,6,276.435,327.655,200.961
7,2,2,345.0,323.185,183.803
5,4,3,63.32,131.208,50.459
0,4,4,121.996,130.197,117.188
4,5,1,191.221,237.455,348.745
0,3,5,185.74,230.805,118.904
4,1,7,287.113,83.938,13.641
1,3,8,300.105,355.651,315.132
7,7,0,161.117,282.203,350.333
8,2,0,118.661,48.126,91.834
6,3,1,109.605,274.308,48.976
7,6,0,223.538,129.981,79.657
2,6,2,193.117,73.575,61.036
5,8,7,105.129,139.512,343.459
0,0,5,327.963,144.355,230.278
4,2,4,10.591,150.982,278.628
6,7,4,114.595,134.567,108.808
1,7,8,224.016,100.641,115.464
5,6,5,172.005,306.119,334.261
4,7,2,180.142,25.246,15.177
4,0,3,270.584,103.897,302.686
2,6,2,279.694,187.055,127.117
4,2,7,155.791,109.242,244.433
7,3,7,266.182,39.095,30.516
1,6,4,254.238,3.227,268.37
4,8,3,327.221,178.137,327.362
1,0,0,195.936,120.606,268.827
4,1,8,247.256,312.784,12.839
2,8,6,257.669,144.211,279.916
0,8,8,249.199,44.397,275.427
6,5,8,147.98,69.928,311.83
8,6,5,192.406,245.979,58.088
0,1,5,263.978,256.218,163.902
0,8,8,132.782,25.155,78.035
0,5,4,67.699,103.109,171.749
2,3,1,256.436,255.049,256.929
2,5,7,273.746,175.074,106.76
2,0,0,287.801,143.64,169.947
6,5,5,159.366,18.776,57.909
7,8,0,349.724,192.395,355.641
6,2,3,258.265,35.246,226.351
5,8,1,146.069,188.084,167.409
5,7,6,340.3,304.064,176.227
5,4,0,337.972,114.429,281.662
2,6,5,194.463,51.741,224.62
4,5,5,329.774,2.351,37.796
8,2,1,250.591,91.331,50.097
8,0,8,128.575,154.736,326.774
2,1,7,296.18,350.034,247.167
1,8,5,92.979,267.464,241.982
3,7,0,194.389,291.223,351.108
1,0,4,254.722,251.594,215.831
2,7,1,320.034,226.916,335.096
4,4,8,172.258,272.039,207.413
2,7,5,216.575,357.239,258.55
8,4,6,166.647,297.699,300.568
4,5,5,239.204,73.269,226.507
1,3,7,359.39,48.421,138.014
8,2,6,149.299,236.742,252.82
6,5,6,214.049,352.774,79.713
8,2,2,347.208,81.599,93.391
4,7,5,332.086,264.561,338.866
2,2,0,38.779,191.458,213.674
3,5,2,202.728,352.356,252.126
5,3,3,33.5,37.032,171.497
1,2,5,97.623,158.025,236.543
3,5,6,135.847,103.713,137.937
4,0,5,347.648,118.705,122.804
3,5,1,76.022,359.055,180.265
3,0,2,297.728,293.688,315.608
4,2,1,262.371,280.33,322.392
4,5,8,135.265,357.602,266.164
7,1,7,275.233,67.514,42.528
7,4,4,297.28,42.663,213.264
7,5,4,289.201,179.121,35.671
8,0,3,104.58,310.915,11.038
8,5,3,10.401,258.026,192.976
8,5,7,220.427,95.802,180.54
1,8,4,31.175,170.418,173.416
0,0,5,70.756,51.24,259.468
3,5,5,141.4,142.842,230.614
1,3,7,273.795,284.164,342.554
6,1,7,29.271,300.849,349.272
0,1,2,42.003,18.273,103.686
5,3,6,85.13,5.498,231.941
5,8,3,120.142,297.257,231.354
2,7,8,41.073,354.505,35.701
3,2,3,320.796,356.006,86.513
5,1,8,73.504,97.952,326.284
2,3,2,88.095,38.758,108.534
1,1,5,158.509,75.375,26.83
7,6,1,294.161,67.511,99.113
7,4,4,175.757,275.915,68.607
2,6,8,152.118,19.551,179.762
2,4,0,14.074,119.71,27.948
6,6,2,163.178,72.209,234.423
6,0,1,250.95,269.058,72.879
0,1,5,250.699,243.423,347.369
4,8,8,264.289,81.559,209.655
4,8,1,310.905,265.401,325.505
3,2,6,93.777,115.504,208.289
7,5,7,330.066,178.759,316.845
7,1,3,241.708,66.288,75.317
2,3,6,23.709,80.19,177.326
5,1,2,289.447,164.945,132.103
0,8,4,269.192,331.993,139.488
5,0,6,268.858,156.858,38.596
1,4,8,29.509,187.55,117.94
1,2,0,11.54,319.799,336.003
6,2,5,320.334,70.071,233.936
8,8,4,215.137,230.142,149.378
4,0,1,187.044,203.842,94.137
0,8,0,58.412,230.96,195.988
2,4,0,120.712,165.069,230.876
6,5,5,285.475,27.832,34.85
7,5,0,287.977,285.108,159.549
8,3,2,231.508,41.665,200.297
0,6,3,13.699,162.845,151.103
5,0,8,56.678,288.727,66.439
8,5,7,232.709,88.762,60.021
2,6,5,298.651,199.292,56.74
6,6,5,306.097,355.769,140.796
1,0,5,287.605,302.409,54.494
3,4,0,26.103,25.382,304.333
5,6,7,120.45,31.612,174.153
0,7,0,354.245,48.42,85.774
2,4,3,239.882,43.999,219.474
6,3,4,337.843,212.616,93.044
1,0,0,154.295,70.052,66.189
3,3,5,252.39,108.605,329.589
0,4,1,64.307,305.424,237.431
5,3,6,211.055,355.372,182.197
0,1,4,240.908,27.735,191.136
5,2,0,158.49,354.887,328.355
5,0,6,325.754,195.964,78.446
7,5,7,267.342,7.014,86.679
3,6,2,17.663,229.547,208.503
4,5,3,324.513,339.866,69.108
0,3,2,327.664,198.939,161.221
6,0,1,44.438,86.278,275.092
2,3,4,172.652,107.02,17.914
2,6,3,192.413,273.005,164.839
0,3,7,93.177,290.652,175.651
6,7,4,298.723,99.339,69.841
1,0,1,58.289,104.591,178.062
0,1,1,151.343,58.629,159.112
3,5,5,132.937,291.222,274.918
7,7,1,237.595,225.058,266.416
2,4,6,89.053,304.843,27.417
7,4,3,143.68,87.746,59.54
1,8,8,303.597,105.426,198.416
8,1,2,177.074,108.192,10.491
3,6,0,113.454,238.548,136.745
2,2,1,151.5,180.381,191.696
4,5,8,103.097,217.795,58.747
6,8,0,244.445,338.943,48.793
2,6,5,26.519,138.146,210.409
3,4,6,12.329,228.406,339.672
0,0,4,172.933,314.931,155.177
5,3,5,345.054,73.108,192.006
1,7,6,288.467,186.217,10.33
1,3,0,52.212,23.149,90.08
3,0,0,70.258,33.269,357.804
6,4,0,82.415,272.925,276.639
5,6,3,201.861,59.865,214.428
8,7,1,337.797,180.686,48.175
8,4,6,260.846,73.843,35.408
5,3,2,108.019,224.693,243.058
7,7,3,121.279,104.153,234.844
2,5,1,61.077,138.545,146.09
1,8,3,237.659,56.6,345.845
4,2,5,184.851,174.719,325.488
2,4,2,171.766,2.29,297.409
7,8,4,250.645,57.476,89.689
8,5,0,0.419,89.178,46.419
7,7,8,172.335,206.978,299.459
4,5,8,308.537,324.167,318.705
8,1,6,306.261,81.394,99.843
6,6,5,19.748,119.117,48.003
8,4,8,33.641,273.281,214.612
3,8,1,132.285,289.568,24.158
1,5,2,179.329,187.66,241.897
1,2,7,236.003,55.839,133.71
5,2,0,273.299,251.019,336.67
8,6,7,240.833,100.295,330.285
3,3,8,236.104,142.98,77.034
5,4,2,149.454,330.448,356.8
3,8,3,157.015,304.853,167.118
6,1,2,312.541,229.121,328.073
2,5,0,291.285,278.657,136.382
0,0,0,344.399,114.612,217.101
4,7,4,305.762,23.406,304.841
4,5,4,2.854,252.455,202.855
2,7,1,322.258,269.711,156.063
5,8,3,231.262,106.34,94.107
3,1,3,200.544,74.624,103.82
0,4,3,274.022,57.429,73.712
7,2,4,53.52,263.059,143.88
7,1,5,221.577,63.106,297.27
4,5,3,194.151,119.099,104.399
6,6,3,304.35,177.88,163.779
5,6,3,142.737,18.455,38.073
6,5,0,327.27,333.726,117.512
4,0,5,288.82,153.603,125.091
6,6,8,152.348,160.725,51.6
1,6,7,206.224,236.251,188.03
2,8,2,245.858,80.693,306.448
1,0,4,39.666,240.919,315.382
7,1,6,354.067,123.125,117.778
2,7,4,256.433,225.837,286.261
5,8,3,277.487,31.464,266.793
8,5,0,38.083,236.897,134.651
5,3,0,222.776,291.793,10.585
7,1,4,26.336,306.055,183.319
5,5,8,343.282,191.418,199.569
6,0,5,206.49,57.224,102.475
5,5,5,257.919,195.995,315.455
7,6,1,170.469,100.283,223.393
4,2,5,193.505,342.171,289.822
0,1,5,241.53,236.362,232.644
8,0,4,33.367,17.856,129.119
8,8,4,148.038,298.073,141.224
5,3,3,90.847,141.577,327.036
7,7,4,92.714,215.965,279.607
5,4,5,69.188,345.018,357.745
5,3,3,229.442,163.042,258.836
2,0,2,276.905,246.368,320.583
7,7,6,304.604,222.961,351.546
8,2,1,29.968,43.414,161.283
7,8,2,82.018,181.446,60.476
5,2,5,64.65,346.343,21.544
6,1,4,98.464,96.103,61.374
1,6,7,144.674,39.779,95.345
3,8,2,289.28,170.67,179.442
4,1,3,265.303,205.859,286.86
2,7,4,168.903,215.898,319.875
4,4,4,284.595,180.452,315.565
3,6,0,175.63,347.627,140.436
4,8,1,358.934,112.189,34.105
7,1,2,228.115,115.757,3.137
5,2,7,224.267,254.806,311.416
4,7,8,238.634,148.995,257.002
7,2,8,197.098,213.104,309.076
5,7,1,318.451,308.747,248.818
7,0,1,204.021,12.693,84.656
4,5,4,320.163,356.611,317.339
5,8,3,65.081,309.469,36.479
4,3,8,109.078,124.915,294.582
7,5,2,173.01,69.673,186.701
7,6,6,181.959,130.276,225.7
1,2,8,323.23,75.448,20.537
1,8,1,355.434,251.251,37.002
1,6,6,283.425,307.322,188.464
2,6,3,219.394,146.427,218.652
6,1,6,286.224,73.914,194.233
0,2,0,236.003,211.942,242.342
0,5,4,69.078,273.539,201.746
7,5,5,238.977,127.06,349.205
3,5,7,229.901,192.457,160.679
0,2,6,157.506,112.72,121.922
2,1,4,226.861,295.295,274.894
2,6,8,281.655,10.106,40.24
0,1,4,101.704,95.812,317.812
2,4,3,67.939,190.931,123.238
6,1,3,281.746,295.196,69.29
1,6,4,237.398,210.916,57.918
0,2,7,4.876,298.942,310.251
1,3,6,143.278,322.544,281.031
4,5,8,261.338,105.189,5.828
0,5,1,219.287,33.474,356.435
2,3,3,41.006,314.98,240.776
1,4,2,242.191,60.242,85.121
3,3,5,59.005,188.826,17.13
0,2,5,252.276,185.563,346.178
2,7,1,114.595,155.427,130.015
0,7,8,192.09,138.607,312.564
2,3,4,104.44,241.997,214.437
8,8,1,48.417,42.371,259.84
5,4,0,16.882,139.176,173.786
7,4,8,286.641,1.959,17.156
0,6,8,183.922,43.618,212.501
0,7,0,342.558,147.493,275.986
3,1,2,109.965,85.871,65.221
5,7,6,116.202,6.921,296.163
3,6,5,126.572,96.097,120.202
5,0,6,276.355,181.905,263.19
0,0,1,196.721,120.422,200.793
7,6,8,343.311,308.603,288.414
5,2,5,347.766,74.885,151.073
6,2,2,290.921,344.425,256.641
4,5,6,1.16,291.332,293.405
2,8,8,351.937,155.192,353.061
5,5,0,156.95,177.15,128.028
1,0,1,350.105,333.489,14.904
6,6,5,91.028,140.278,42.327
8,5,5,226.184,77.504,358.664
8,4,5,86.589,249.881,58.205
5,2,5,90.924,55.595,253.943
1,0,6,248.472,132.571,125.954
1,6,2,60.464,144.551,78.909
2,1,0,220.511,47.209,113.168
3,5,2,256.513,0.726,28.903
3,4,0,76.907,90.795,15.064
7,1,6,146.227,234.556,179.155
7,1,2,165.723,99.276,187.306
6,1,8,145.516,159.936,325.927
8,6,4,209.345,312.47,350.92
7,0,8,163.773,307.611,283.086
3,2,0,163.672,188.98,248.557
4,5,8,262.764,203.012,79.327
7,0,5,76.427,116.851,145.37
7,7,8,224.466,201.339,5.683
7,0,4,228.079,30.484,16.53
2,5,5,203.976,62.328,288.243
0,7,8,225.605,141.759,300.281
5,0,6,197.037,350.241,248.993
4,4,5,244.929,109.474,260.231
4,8,5,183.156,305.558,276.528
4,0,4,225.165,48.691,329.638
7,7,4,232.14,356.439,352.191
1,5,2,184.871,194.203,259.728
4,8,8,192.324,217.106,230.039
3,3,8,223.625,67.557,15.514
7,8,4,289.614,225.755,39.524
8,6,8,15.268,213.564,23.105
3,4,0,122.458,61.947,279.191
2,2,7,66.243,153.438,289.572
4,3,7,120.559,279.667,277.362
0,5,2,138.868,326.413,291.4
3,6,6,294.229,138.001,277.508
2,3,3,271.332,202.881,144.396
2,4,4,97.094,4.343,120.177
8,2,0,227.429,25.252,193.553
1,2,7,286.004,293.306,231.083
8,4,5,257.932,58.285,139.674
5,4,1,175.719,38.721,187.494
3,7,0,235.835,88.03,179.939
4,4,1,11.838,288.066,359.013
1,7,8,277.15,76.265,316.029
7,2,7,31.114,99.242,196.389
3,3,1,200.162,8.987,236.135
7,8,7,228.343,16.275,167.259
0,0,4,76.391,198.087,143.642
3,4,3,195.528,202.436,29.336
7,4,1,15.818,154.328,316.365
1,2,7,162.114,165.572,227.17
5,3,5,50.447,222.309,132.682
6,8,5,293.646,142.805,284.733
4,4,2,316.929,158.82,121.28
6,3,0,66.88,78.08,337.376
7,2,4,112.757,356.914,85.242
4,7,0,21.195,71.239,234.766
1,4,6,85.744,210.034,238.175
4,2,1,97.762,44.855,196.001
7,0,3,338.331,324.536,159.574
3,5,0,201.18,183.233,355.943
0,1,5,276.459,303.701,224.004
4,6,8,34.296,203.778,50.809
2,6,4,253.074,15.762,219.071
8,7,5,352.586,217.455,246.796
5,7,4,140.894,259.454,295.293
6,6,4,304.289,30.226,274.788
0,4,4,17.33,314.342,276.523
8,7,5,144.496,348.166,197.989
5,6,2,280.623,92.51,86.245
8,3,6,132.217,35.925,197.069
1,4,6,258.768,91.201,243.351
6,0,7,337.393,209.087,65.287
5,3,6,351.932,205.851,39.652
6,8,8,237.808,15.352,180.5
7,5,5,146.222,98.999,219.49
8,4,5,353.62,39.38,335.046
7,0,6,147.893,246.666,348.186
8,6,7,184.427,309.662,179.424
1,6,5,57.124,337.123,82.961
6,7,0,171.228,45.074,48.176
5,2,8,349.039,353.015,181.409
4,3,5,270.428,263.324,112.629
6,2,1,53.394,349.154,302.234
4,4,0,86.358,164.646,22.476
0,0,0,243.065,325.709,201.119
2,2,2,30.881,358.867,109.059
0,8,5,243.805,175.11,95.759
4,8,5,279.439,89.499,191.121
7,0,3,337.839,35.32,45.142
0,2,1,218.38,161.647,302.353
3,0,3,326.599,293.944,25.561
0,6,8,75.501,319.365,113.009
1,8,5,237.819,250.607,223.743
3,7,5,304.843,220.036,320.013
6,4,6,65.757,244.443,0.799
6,6,0,47.008,217.606,204.292
4,7,0,174.518,337.912,87.523
1,4,0,64.6,153.515,196.649
1,6,5,4.76,327.443,206.443
2,3,4,49.718,160.565,104.903
1,1,2,58.365,15.865,164.386
7,5,8,286.484,169.094,252.082
0,5,1,5.973,335.104,178.032
0,0,5,78.051,273.335,48.068
6,8,6,24.203,342.718,190.413
3,2,6,78.787,26.312,140.781
8,6,0,271.514,255.107,13.517
6,1,6,220.062,176.62,169.609
0,4,6,299.497,323.086,131.152
7,3,6,172.083,146.449,285.105
4,4,2,3.427,4.348,75.98
3,8,6,328.395,310.015,355.245
1,6,8,164.12,244.669,229.312
8,3,2,31.326,212.498,116.014
6,1,8,25.853,23.809,138.564
4,2,7,305.613,160.45,136.476
8,6,6,316.313,193.813,327.509
1,7,3,66.153,259.586,226.572
7,8,4,16.561,285.213,353.161
0,3,0,354.617,241.85,271.938
7,3,0,10.285,114.39,146.149
3,6,3,274.609,99.935,94.746
4,8,8,312.59,320.425,91.002
5,4,2,175.34,35.826,271.717
8,3,3,207.993,230.853,318.983
0,4,0,250.087,126.229,293.299
5,2,4,148.18,303.634,92.466
0,0,1,262.639,130.234,6.323
3,5,1,337.291,127.779,206.093
7,4,0,359.047,45.805,187.73
5,5,8,249.123,197.227,102.592
6,5,6,70.091,218.636,20.802
2,2,6,220.415,108.665,50.84
8,6,1,306.232,131.175,151.529
4,5,4,349.849,43.557,210.533
5,1,0,26.569,334.505,157.696
5,4,3,322.37,6.887,110.012
4,2,8,106.499,323.951,150.594
2,5,0,152.431,312.302,259.606
8,4,3,0.71,170.309,179.861
3,0,2,124.615,343.367,124.175
3,6,6,242.371,3.986,101.651
3,0,7,18.956,274.159,51.599
6,5,8,202.886,253.081,5.378
5,1,4,247.675,212.177,348.729
7,7,2,226.667,337.269,168.787
1,3,3,249.191,143.981,214.364
2,5,3,65.66,169.422,356.397
8,4,1,50.717,114.148,354.666
4,5,7,57.506,55.83,46.113
8,2,1,309.643,78.364,343.393
0,8,6,42.223,79.649,329.616
1,2,0,279.386,259.09,67.877
1,1,0,253.159,48.357,80.373
5,3,0,257.893,20.043,149.635
8,2,2,55.817,236.984,194.628
6,8,0,336.109,152.217,211.659
0,3,0,200.559,135.123,344.166
4,3,2,79.061,8.177,337.347
6,7,2,81.302,212.318,255.053
0,5,6,329.686,71.193,304.942
7,3,8,294.53,354.807,213.26
5,6,5,338.053,147.766,100.179
5,1,6,182.444,266.533,33.412
8,7,4,233.265,313.186,248.948
4,2,8,349.921,168.308,318.079
4,3,5,155.477,130.624,252.607
3,5,5,80.839,185.698,161.977
2,7,2,74.928,266.906,84.033
7,2,8,140.334,134.111,258.534
2,5,8,351.632,76.452,178.023
0,1,7,204.597,139.664,6.037
0,3,7,166.169,248.564,256.763
4,6,0,67.405,200.368,135.872
3,2,4,74.78,108.221,174.163
3,5,7,300.664,269.814,307.0
4,1,5,325.972,356.084,121.393
6,5,6,358.644,348.308,243.016
2,6,4,354.724,312.43,69.032
2,6,1,254.33,1.487,302.979
5,3,8,48.007,318.555,210.352
5,7,0,309.642,115.67,189.811
0,2,7,251.071,104.211,92.191
4,3,5,104.417,275.149,357.696
4,7,3,170.805,61.114,347.819
7,7,8,149.856,29.652,51.818
3,4,5,309.497,317.598,253.269
2,1,5,296.334,90.494,156.709
4,0,1,64.551,294.567,185.485
1,7,1,234.004,47.507,115.941
5,7,4,62.754,47.013,57.894
4,0,3,339.218,251.609,182.729
5,2,6,119.889,189.227,216.124
5,0,8,69.177,240.036,242.024
6,8,8,336.187,281.255,204.762
7,2,2,123.866,49.881,295.049
8,3,2,85.179,164.098,13.813
3,7,2,353.118,151.655,15.138
2,8,5,350.881,260.8,226.897
3,3,0,130.656,281.207,286.512
7,2,0,174.679,173.871,194.764
1,2,0,145.223,86.874,149.004
2,2,5,325.068,304.782,179.818
2,4,5,209.679,343.246,180.692
6,6,5,23.712,79.104,71.903
1,2,7,148.683,27.731,152.585
2,1,4,317.355,195.875,138.125
0,8,6,137.099,131.92,19.897
3,6,0,4.859,65.151,277.934
6,7,8,336.254,78.899,112.474
5,3,7,106.864,106.716,306.67
1,3,2,190.87,19.703,286.347
3,6,2,324.678,219.569,172.016
7,7,5,142.47,116.935,47.18
3,6,5,6.757,100.686,299.576
3,3,0,60.947,177.632,129.874
2,3,3,229.955,61.627,112.887
2,6,4,280.663,243.604,196.128
4,7,4,226.636,86.726,311.792
7,6,5,343.014,86.154,53.987
2,3,0,324.577,269.996,86.1
5,8,3,153.245,307.08,268.708
5,4,5,76.141,183.834,317.387
1,4,5,241.639,105.696,135.214
7,8,1,186.299,247.454,128.153
7,1,6,144.335,324.511,301.733
5,4,8,28.807,350.561,246.526
2,8,8,64.933,277.539,306.351
2,8,5,48.186,324.714,226.898
8,8,4,13.656,209.272,63.246
